EmployeeID,FirstName,LastName,Department,Cluster,Age,Salary,JobSatisfaction,PerformanceScore
307F-9BFA,Elly,Kennan,Technology,2,43,94499,3.0,2.5
307F-9BFA,Elly,Kennan,Technology,0,43,94499,3.0,2.5
307F-9BFA,Elly,Kennan,Technology,2,43,94499,3.0,4.0
307F-9BFA,Elly,Kennan,Technology,2,43,94499,2.0,5.0
307F-9BFA,Elly,Kennan,Technology,2,43,94499,3.0,2.5
7F1C-20B8,Page,Sculpher,Technology,0,39,65796,5.0,5.0
7F1C-20B8,Page,Sculpher,Technology,2,39,65796,3.0,3.5
7F1C-20B8,Page,Sculpher,Technology,0,39,65796,4.0,4.5
7F1C-20B8,Page,Sculpher,Technology,2,39,65796,3.0,3.5
7F1C-20B8,Page,Sculpher,Technology,0,39,65796,5.0,2.5
7F1C-20B8,Page,Sculpher,Technology,0,39,65796,3.0,5.0
7F1C-20B8,Page,Sculpher,Technology,0,39,65796,5.0,2.5
606E-A262,Parke,Loxton,Technology,1,28,277344,3.0,4.5
606E-A262,Parke,Loxton,Technology,1,28,277344,4.0,4.5
606E-A262,Parke,Loxton,Technology,3,28,277344,3.0,4.5
606E-A262,Parke,Loxton,Technology,2,28,277344,2.0,4.5
606E-A262,Parke,Loxton,Technology,3,28,277344,3.0,4.5
606E-A262,Parke,Loxton,Technology,1,28,277344,4.0,5.0
606E-A262,Parke,Loxton,Technology,3,28,277344,2.0,3.5
606E-A262,Parke,Loxton,Technology,1,28,277344,5.0,2.5
606E-A262,Parke,Loxton,Technology,1,28,277344,4.0,3.5
606E-A262,Parke,Loxton,Technology,1,28,277344,5.0,2.5
F890-975A,Hynda,Stonehouse,Technology,0,48,314656,4.0,4.0
F890-975A,Hynda,Stonehouse,Technology,0,48,314656,4.0,5.0
F890-975A,Hynda,Stonehouse,Technology,2,48,314656,2.0,4.5
F890-975A,Hynda,Stonehouse,Technology,2,48,314656,2.0,5.0
F890-975A,Hynda,Stonehouse,Technology,0,48,314656,4.0,2.5
F890-975A,Hynda,Stonehouse,Technology,0,48,314656,4.0,4.0
F890-975A,Hynda,Stonehouse,Technology,2,48,314656,2.0,2.5
9C57-828C,Stearn,Bever,Technology,0,31,242890,4.0,3.0
9C57-828C,Stearn,Bever,Technology,0,31,242890,4.0,4.0
9C57-828C,Stearn,Bever,Technology,0,31,242890,5.0,4.5
9C57-828C,Stearn,Bever,Technology,2,31,242890,2.0,3.5
9C57-828C,Stearn,Bever,Technology,0,31,242890,5.0,4.5
9C57-828C,Stearn,Bever,Technology,0,31,242890,3.0,3.0
9C57-828C,Stearn,Bever,Technology,0,31,242890,3.0,3.0
8CF6-3079,Jaquenetta,Corkel,Technology,3,27,40050,3.0,3.5
8CF6-3079,Jaquenetta,Corkel,Technology,1,27,40050,5.0,4.5
8CF6-3079,Jaquenetta,Corkel,Technology,1,27,40050,4.0,3.0
8CF6-3079,Jaquenetta,Corkel,Technology,1,27,40050,5.0,4.0
8CF6-3079,Jaquenetta,Corkel,Technology,1,27,40050,3.0,4.5
8CF6-3079,Jaquenetta,Corkel,Technology,1,27,40050,5.0,3.5
8CF6-3079,Jaquenetta,Corkel,Technology,3,27,40050,3.0,3.5
8CF6-3079,Jaquenetta,Corkel,Technology,1,27,40050,5.0,2.5
8CF6-3079,Jaquenetta,Corkel,Technology,1,27,40050,4.0,3.5
8CF6-3079,Jaquenetta,Corkel,Technology,1,27,40050,4.0,3.0
5021-95FC,Louie,Trowsdall,Sales,2,29,377203,3.0,4.5
5021-95FC,Louie,Trowsdall,Sales,2,29,377203,2.0,2.5
5021-95FC,Louie,Trowsdall,Sales,2,29,377203,2.0,5.0
5021-95FC,Louie,Trowsdall,Sales,2,29,377203,3.0,2.5
5021-95FC,Louie,Trowsdall,Sales,2,29,377203,2.0,4.5
5021-95FC,Louie,Trowsdall,Sales,0,29,377203,5.0,2.5
5021-95FC,Louie,Trowsdall,Sales,0,29,377203,4.0,4.0
5021-95FC,Louie,Trowsdall,Sales,0,29,377203,3.0,4.0
5021-95FC,Louie,Trowsdall,Sales,0,29,377203,5.0,3.5
5021-95FC,Louie,Trowsdall,Sales,2,29,377203,3.0,2.5
CD0F-DE05,Prudence,Cockrell,Technology,2,28,50175,2.0,2.5
CD0F-DE05,Prudence,Cockrell,Technology,3,28,50175,3.0,3.5
CD0F-DE05,Prudence,Cockrell,Technology,0,28,50175,5.0,4.0
CD0F-DE05,Prudence,Cockrell,Technology,0,28,50175,5.0,3.5
CD0F-DE05,Prudence,Cockrell,Technology,2,28,50175,2.0,4.0
CD0F-DE05,Prudence,Cockrell,Technology,3,28,50175,3.0,3.0
CD0F-DE05,Prudence,Cockrell,Technology,2,28,50175,3.0,3.5
F430-0404,Randie,Mouth,Sales,0,32,237749,5.0,2.5
F430-0404,Randie,Mouth,Sales,0,32,237749,4.0,4.0
F430-0404,Randie,Mouth,Sales,0,32,237749,4.0,4.0
F430-0404,Randie,Mouth,Sales,0,32,237749,5.0,2.5
F430-0404,Randie,Mouth,Sales,0,32,237749,4.0,3.0
F430-0404,Randie,Mouth,Sales,2,32,237749,3.0,3.0
F430-0404,Randie,Mouth,Sales,0,32,237749,4.0,4.0
1F12-DDDA,Farly,Drinan,Technology,0,32,111294,4.0,4.5
1F12-DDDA,Farly,Drinan,Technology,2,32,111294,3.0,4.5
1F12-DDDA,Farly,Drinan,Technology,0,32,111294,5.0,5.0
1F12-DDDA,Farly,Drinan,Technology,0,32,111294,4.0,4.5
1F12-DDDA,Farly,Drinan,Technology,0,32,111294,4.0,3.0
1F12-DDDA,Farly,Drinan,Technology,2,32,111294,2.0,2.5
1F12-DDDA,Farly,Drinan,Technology,2,32,111294,2.0,4.5
BFE7-5EA8,Siobhan,Antognelli,Sales,2,41,248987,2.0,3.0
BFE7-5EA8,Siobhan,Antognelli,Sales,0,41,248987,3.0,4.5
BFE7-5EA8,Siobhan,Antognelli,Sales,2,41,248987,2.0,4.0
BFE7-5EA8,Siobhan,Antognelli,Sales,2,41,248987,2.0,3.0
BFE7-5EA8,Siobhan,Antognelli,Sales,0,41,248987,4.0,2.5
BFE7-5EA8,Siobhan,Antognelli,Sales,0,41,248987,4.0,3.0
BFE7-5EA8,Siobhan,Antognelli,Sales,2,41,248987,3.0,3.5
549F-B3E7,Arlyne,Paylie,Sales,0,41,109747,5.0,3.5
549F-B3E7,Arlyne,Paylie,Sales,0,41,109747,5.0,2.5
549F-B3E7,Arlyne,Paylie,Sales,2,41,109747,3.0,4.5
549F-B3E7,Arlyne,Paylie,Sales,0,41,109747,5.0,3.0
549F-B3E7,Arlyne,Paylie,Sales,0,41,109747,5.0,4.0
549F-B3E7,Arlyne,Paylie,Sales,2,41,109747,2.0,3.0
549F-B3E7,Arlyne,Paylie,Sales,2,41,109747,3.0,3.5
B303-8962,Lynne,Boomes,Sales,2,39,136970,3.0,3.5
B303-8962,Lynne,Boomes,Sales,2,39,136970,4.0,4.0
B303-8962,Lynne,Boomes,Sales,0,39,136970,5.0,4.0
B303-8962,Lynne,Boomes,Sales,0,39,136970,4.0,3.0
B303-8962,Lynne,Boomes,Sales,0,39,136970,5.0,5.0
B303-8962,Lynne,Boomes,Sales,0,39,136970,4.0,3.5
B303-8962,Lynne,Boomes,Sales,2,39,136970,2.0,4.5
B48C-47D0,Norman,Longmuir,Sales,1,28,43939,4.0,3.5
B48C-47D0,Norman,Longmuir,Sales,3,28,43939,3.0,5.0
B48C-47D0,Norman,Longmuir,Sales,1,28,43939,4.0,2.5
B48C-47D0,Norman,Longmuir,Sales,3,28,43939,2.0,3.0
B48C-47D0,Norman,Longmuir,Sales,3,28,43939,2.0,3.0
B48C-47D0,Norman,Longmuir,Sales,3,28,43939,3.0,3.5
B48C-47D0,Norman,Longmuir,Sales,1,28,43939,5.0,4.5
B48C-47D0,Norman,Longmuir,Sales,3,28,43939,2.0,2.5
B48C-47D0,Norman,Longmuir,Sales,3,28,43939,3.0,2.5
B48C-47D0,Norman,Longmuir,Sales,1,28,43939,5.0,2.5
CD4D-7BBA,Cristian,Massy,Technology,0,43,155786,5.0,2.5
CD4D-7BBA,Cristian,Massy,Technology,2,43,155786,3.0,4.5
CD4D-7BBA,Cristian,Massy,Technology,0,43,155786,4.0,5.0
CD4D-7BBA,Cristian,Massy,Technology,0,43,155786,4.0,2.5
CD4D-7BBA,Cristian,Massy,Technology,0,43,155786,4.0,3.0
CD4D-7BBA,Cristian,Massy,Technology,2,43,155786,3.0,3.0
CD4D-7BBA,Cristian,Massy,Technology,2,43,155786,1.0,3.5
7349-CCE0,Elisabeth,Pettyfar,Technology,2,32,85568,2.0,5.0
7349-CCE0,Elisabeth,Pettyfar,Technology,0,32,85568,4.0,3.5
7349-CCE0,Elisabeth,Pettyfar,Technology,2,32,85568,2.0,5.0
7349-CCE0,Elisabeth,Pettyfar,Technology,2,32,85568,3.0,3.0
7349-CCE0,Elisabeth,Pettyfar,Technology,2,32,85568,2.0,4.5
7349-CCE0,Elisabeth,Pettyfar,Technology,0,32,85568,5.0,5.0
7349-CCE0,Elisabeth,Pettyfar,Technology,2,32,85568,3.0,3.5
4316-C080,Padraig,Carnell,Technology,2,34,238630,4.0,5.0
4316-C080,Padraig,Carnell,Technology,2,34,238630,3.0,5.0
4316-C080,Padraig,Carnell,Technology,2,34,238630,1.0,4.0
4316-C080,Padraig,Carnell,Technology,0,34,238630,5.0,3.5
4316-C080,Padraig,Carnell,Technology,2,34,238630,2.0,3.0
4316-C080,Padraig,Carnell,Technology,2,34,238630,2.0,3.0
4316-C080,Padraig,Carnell,Technology,0,34,238630,4.0,2.5
279C-7342,Amelita,Liveley,Sales,3,29,100925,3.0,3.0
279C-7342,Amelita,Liveley,Sales,1,29,100925,3.0,4.0
279C-7342,Amelita,Liveley,Sales,3,29,100925,2.0,5.0
279C-7342,Amelita,Liveley,Sales,1,29,100925,5.0,4.0
279C-7342,Amelita,Liveley,Sales,1,29,100925,4.0,2.5
279C-7342,Amelita,Liveley,Sales,3,29,100925,2.0,4.0
279C-7342,Amelita,Liveley,Sales,1,29,100925,5.0,5.0
279C-7342,Amelita,Liveley,Sales,3,29,100925,2.0,4.5
279C-7342,Amelita,Liveley,Sales,3,29,100925,2.0,4.0
279C-7342,Amelita,Liveley,Sales,1,29,100925,5.0,2.5
819A-2C9C,Hillary,Atchly,Technology,0,30,138989,5.0,3.5
819A-2C9C,Hillary,Atchly,Technology,0,30,138989,5.0,3.5
819A-2C9C,Hillary,Atchly,Technology,0,30,138989,4.0,3.0
819A-2C9C,Hillary,Atchly,Technology,0,30,138989,3.0,3.0
819A-2C9C,Hillary,Atchly,Technology,0,30,138989,4.0,3.5
819A-2C9C,Hillary,Atchly,Technology,0,30,138989,4.0,4.0
819A-2C9C,Hillary,Atchly,Technology,0,30,138989,4.0,4.0
9811-F345,Wells,Mulholland,Technology,2,42,142075,2.0,5.0
9811-F345,Wells,Mulholland,Technology,2,42,142075,2.0,4.5
9811-F345,Wells,Mulholland,Technology,0,42,142075,5.0,3.0
9811-F345,Wells,Mulholland,Technology,0,42,142075,4.0,3.0
9811-F345,Wells,Mulholland,Technology,2,42,142075,3.0,5.0
9811-F345,Wells,Mulholland,Technology,2,42,142075,3.0,2.5
9811-F345,Wells,Mulholland,Technology,2,42,142075,2.0,4.0
A954-6310,Rosaline,Griffe,Technology,2,29,207952,3.0,3.5
A954-6310,Rosaline,Griffe,Technology,2,29,207952,2.0,3.5
A954-6310,Rosaline,Griffe,Technology,2,29,207952,2.0,4.5
A954-6310,Rosaline,Griffe,Technology,2,29,207952,2.0,4.5
A954-6310,Rosaline,Griffe,Technology,0,29,207952,5.0,4.5
A954-6310,Rosaline,Griffe,Technology,2,29,207952,2.0,4.0
A954-6310,Rosaline,Griffe,Technology,0,29,207952,5.0,4.5
8ACE-C5CE,Germana,Gulvin,Sales,0,43,121510,4.0,2.5
8ACE-C5CE,Germana,Gulvin,Sales,2,43,121510,4.0,2.5
8ACE-C5CE,Germana,Gulvin,Sales,2,43,121510,2.0,4.5
8ACE-C5CE,Germana,Gulvin,Sales,0,43,121510,4.0,2.5
8ACE-C5CE,Germana,Gulvin,Sales,0,43,121510,4.0,3.5
8ACE-C5CE,Germana,Gulvin,Sales,0,43,121510,4.0,4.5
8ACE-C5CE,Germana,Gulvin,Sales,2,43,121510,3.0,5.0
8365-EB74,Umberto,Wallentin,Technology,0,40,43854,5.0,3.0
8365-EB74,Umberto,Wallentin,Technology,0,40,43854,4.0,3.5
8365-EB74,Umberto,Wallentin,Technology,2,40,43854,3.0,4.0
8365-EB74,Umberto,Wallentin,Technology,2,40,43854,4.0,4.0
8365-EB74,Umberto,Wallentin,Technology,2,40,43854,2.0,2.5
8365-EB74,Umberto,Wallentin,Technology,2,40,43854,3.0,5.0
8365-EB74,Umberto,Wallentin,Technology,0,40,43854,4.0,3.0
2A04-49D1,Tallie,Le Pine,Technology,2,41,372980,3.0,4.5
2A04-49D1,Tallie,Le Pine,Technology,0,41,372980,3.0,2.5
2A04-49D1,Tallie,Le Pine,Technology,0,41,372980,3.0,5.0
2A04-49D1,Tallie,Le Pine,Technology,0,41,372980,5.0,2.5
2A04-49D1,Tallie,Le Pine,Technology,2,41,372980,2.0,4.0
2A04-49D1,Tallie,Le Pine,Technology,0,41,372980,5.0,5.0
2A04-49D1,Tallie,Le Pine,Technology,0,41,372980,4.0,5.0
52CC-3E9E,Ogdon,Madsen,Technology,3,30,40321,3.0,3.0
52CC-3E9E,Ogdon,Madsen,Technology,3,30,40321,3.0,2.5
52CC-3E9E,Ogdon,Madsen,Technology,3,30,40321,2.0,2.5
52CC-3E9E,Ogdon,Madsen,Technology,3,30,40321,3.0,4.0
52CC-3E9E,Ogdon,Madsen,Technology,1,30,40321,5.0,4.5
52CC-3E9E,Ogdon,Madsen,Technology,3,30,40321,3.0,3.5
52CC-3E9E,Ogdon,Madsen,Technology,1,30,40321,3.0,4.0
52CC-3E9E,Ogdon,Madsen,Technology,1,30,40321,5.0,2.5
52CC-3E9E,Ogdon,Madsen,Technology,3,30,40321,3.0,2.5
52CC-3E9E,Ogdon,Madsen,Technology,1,30,40321,5.0,4.0
5B0E-31FB,Hasheem,Mance,Technology,0,37,45927,4.0,5.0
5B0E-31FB,Hasheem,Mance,Technology,0,37,45927,5.0,4.5
5B0E-31FB,Hasheem,Mance,Technology,2,37,45927,3.0,4.5
5B0E-31FB,Hasheem,Mance,Technology,0,37,45927,4.0,5.0
5B0E-31FB,Hasheem,Mance,Technology,2,37,45927,2.0,4.0
5B0E-31FB,Hasheem,Mance,Technology,0,37,45927,4.0,4.0
5B0E-31FB,Hasheem,Mance,Technology,2,37,45927,4.0,2.5
ED49-73D3,Carita,Frazier,Sales,0,28,134427,5.0,4.5
ED49-73D3,Carita,Frazier,Sales,2,28,134427,2.0,3.5
ED49-73D3,Carita,Frazier,Sales,2,28,134427,2.0,3.5
ED49-73D3,Carita,Frazier,Sales,0,28,134427,5.0,3.0
ED49-73D3,Carita,Frazier,Sales,2,28,134427,2.0,5.0
ED49-73D3,Carita,Frazier,Sales,0,28,134427,4.0,2.5
ED49-73D3,Carita,Frazier,Sales,0,28,134427,5.0,4.5
B013-7D0C,Carline,Mort,Technology,3,28,46313,3.0,3.0
B013-7D0C,Carline,Mort,Technology,1,28,46313,5.0,5.0
B013-7D0C,Carline,Mort,Technology,3,28,46313,3.0,3.5
B013-7D0C,Carline,Mort,Technology,1,28,46313,5.0,4.0
B013-7D0C,Carline,Mort,Technology,1,28,46313,4.0,3.5
B013-7D0C,Carline,Mort,Technology,1,28,46313,5.0,4.5
B013-7D0C,Carline,Mort,Technology,1,28,46313,5.0,4.5
B013-7D0C,Carline,Mort,Technology,1,28,46313,4.0,4.5
B013-7D0C,Carline,Mort,Technology,3,28,46313,3.0,5.0
B013-7D0C,Carline,Mort,Technology,1,28,46313,4.0,4.0
134B-4157,Stearne,Axelbee,Technology,0,37,513608,5.0,3.5
134B-4157,Stearne,Axelbee,Technology,2,37,513608,3.0,3.5
134B-4157,Stearne,Axelbee,Technology,0,37,513608,4.0,5.0
134B-4157,Stearne,Axelbee,Technology,2,37,513608,3.0,3.0
134B-4157,Stearne,Axelbee,Technology,2,37,513608,3.0,5.0
134B-4157,Stearne,Axelbee,Technology,0,37,513608,5.0,4.5
134B-4157,Stearne,Axelbee,Technology,2,37,513608,3.0,4.0
AB4A-E71A,Theodor,Smaleman,Sales,2,43,429939,3.0,3.5
AB4A-E71A,Theodor,Smaleman,Sales,0,43,429939,4.0,4.0
AB4A-E71A,Theodor,Smaleman,Sales,0,43,429939,4.0,3.0
AB4A-E71A,Theodor,Smaleman,Sales,0,43,429939,5.0,4.0
AB4A-E71A,Theodor,Smaleman,Sales,2,43,429939,1.0,2.5
AB4A-E71A,Theodor,Smaleman,Sales,2,43,429939,3.0,5.0
AB4A-E71A,Theodor,Smaleman,Sales,2,43,429939,2.0,3.5
03EF-5904,Shepperd,Brittain,Technology,2,31,195261,4.0,4.5
03EF-5904,Shepperd,Brittain,Technology,2,31,195261,3.0,4.5
03EF-5904,Shepperd,Brittain,Technology,2,31,195261,2.0,3.5
03EF-5904,Shepperd,Brittain,Technology,2,31,195261,2.0,3.0
03EF-5904,Shepperd,Brittain,Technology,0,31,195261,5.0,3.5
03EF-5904,Shepperd,Brittain,Technology,2,31,195261,2.0,3.0
03EF-5904,Shepperd,Brittain,Technology,0,31,195261,5.0,4.0
0C7B-2EA6,Oswell,McCloid,Technology,2,34,39015,2.0,4.5
0C7B-2EA6,Oswell,McCloid,Technology,0,34,39015,3.0,3.5
0C7B-2EA6,Oswell,McCloid,Technology,2,34,39015,3.0,5.0
0C7B-2EA6,Oswell,McCloid,Technology,2,34,39015,3.0,5.0
0C7B-2EA6,Oswell,McCloid,Technology,2,34,39015,3.0,5.0
0C7B-2EA6,Oswell,McCloid,Technology,0,34,39015,3.0,4.0
0C7B-2EA6,Oswell,McCloid,Technology,2,34,39015,3.0,4.0
1D35-190A,Carena,Devita,Human Resources,0,35,132563,5.0,4.5
1D35-190A,Carena,Devita,Human Resources,0,35,132563,5.0,4.5
1D35-190A,Carena,Devita,Human Resources,2,35,132563,2.0,3.0
1D35-190A,Carena,Devita,Human Resources,2,35,132563,2.0,4.5
1D35-190A,Carena,Devita,Human Resources,2,35,132563,3.0,4.5
1D35-190A,Carena,Devita,Human Resources,0,35,132563,5.0,4.5
1D35-190A,Carena,Devita,Human Resources,2,35,132563,2.0,2.5
0868-097F,Modesty,Kingescot,Technology,0,33,267009,5.0,4.0
0868-097F,Modesty,Kingescot,Technology,0,33,267009,4.0,3.5
0868-097F,Modesty,Kingescot,Technology,2,33,267009,2.0,4.5
0868-097F,Modesty,Kingescot,Technology,2,33,267009,1.0,3.0
0868-097F,Modesty,Kingescot,Technology,0,33,267009,4.0,3.5
0868-097F,Modesty,Kingescot,Technology,2,33,267009,2.0,3.0
0868-097F,Modesty,Kingescot,Technology,2,33,267009,1.0,3.5
4B6E-3C21,Heidie,McCrone,Sales,0,32,68043,5.0,3.5
4B6E-3C21,Heidie,McCrone,Sales,2,32,68043,3.0,3.5
4B6E-3C21,Heidie,McCrone,Sales,0,32,68043,5.0,2.5
4B6E-3C21,Heidie,McCrone,Sales,2,32,68043,2.0,3.5
4B6E-3C21,Heidie,McCrone,Sales,0,32,68043,5.0,2.5
4B6E-3C21,Heidie,McCrone,Sales,2,32,68043,2.0,2.5
4B6E-3C21,Heidie,McCrone,Sales,0,32,68043,5.0,5.0
4B6E-3C21,Heidie,McCrone,Sales,0,32,68043,5.0,5.0
4B6E-3C21,Heidie,McCrone,Sales,0,32,68043,5.0,3.0
4B6E-3C21,Heidie,McCrone,Sales,0,32,68043,4.0,2.5
46ED-4007,Ulysses,Wathan,Sales,0,34,140097,5.0,3.0
46ED-4007,Ulysses,Wathan,Sales,2,34,140097,2.0,4.0
46ED-4007,Ulysses,Wathan,Sales,2,34,140097,2.0,4.0
46ED-4007,Ulysses,Wathan,Sales,2,34,140097,2.0,4.0
46ED-4007,Ulysses,Wathan,Sales,0,34,140097,4.0,4.0
46ED-4007,Ulysses,Wathan,Sales,0,34,140097,4.0,5.0
46ED-4007,Ulysses,Wathan,Sales,0,34,140097,5.0,3.5
2E9A-BD2E,Blake,Metheringham,Sales,0,36,432191,5.0,2.5
2E9A-BD2E,Blake,Metheringham,Sales,2,36,432191,2.0,2.5
2E9A-BD2E,Blake,Metheringham,Sales,0,36,432191,4.0,2.5
2E9A-BD2E,Blake,Metheringham,Sales,2,36,432191,3.0,5.0
2E9A-BD2E,Blake,Metheringham,Sales,2,36,432191,2.0,3.0
2E9A-BD2E,Blake,Metheringham,Sales,2,36,432191,3.0,2.5
2E9A-BD2E,Blake,Metheringham,Sales,2,36,432191,2.0,2.5
CEE0-94C3,Olvan,Pilgram,Sales,0,42,70535,5.0,4.0
CEE0-94C3,Olvan,Pilgram,Sales,0,42,70535,3.0,4.5
CEE0-94C3,Olvan,Pilgram,Sales,0,42,70535,4.0,4.0
CEE0-94C3,Olvan,Pilgram,Sales,0,42,70535,4.0,3.0
CEE0-94C3,Olvan,Pilgram,Sales,2,42,70535,4.0,3.5
CEE0-94C3,Olvan,Pilgram,Sales,2,42,70535,2.0,2.5
CEE0-94C3,Olvan,Pilgram,Sales,2,42,70535,1.0,3.5
A690-3D5D,Lynea,Ashurst,Technology,2,35,253952,2.0,2.5
A690-3D5D,Lynea,Ashurst,Technology,0,35,253952,4.0,2.5
A690-3D5D,Lynea,Ashurst,Technology,2,35,253952,2.0,5.0
A690-3D5D,Lynea,Ashurst,Technology,0,35,253952,4.0,5.0
A690-3D5D,Lynea,Ashurst,Technology,0,35,253952,5.0,3.5
A690-3D5D,Lynea,Ashurst,Technology,0,35,253952,5.0,4.5
A690-3D5D,Lynea,Ashurst,Technology,2,35,253952,3.0,2.5
7335-4656,Cristy,Dumbarton,Technology,0,45,223124,5.0,2.5
7335-4656,Cristy,Dumbarton,Technology,2,45,223124,2.0,3.5
7335-4656,Cristy,Dumbarton,Technology,2,45,223124,4.0,4.0
7335-4656,Cristy,Dumbarton,Technology,0,45,223124,4.0,4.5
7335-4656,Cristy,Dumbarton,Technology,2,45,223124,2.0,3.0
7335-4656,Cristy,Dumbarton,Technology,2,45,223124,2.0,4.5
7335-4656,Cristy,Dumbarton,Technology,0,45,223124,4.0,3.5
327B-F6D3,Codee,Jean,Technology,2,37,42188,2.0,2.5
327B-F6D3,Codee,Jean,Technology,0,37,42188,5.0,5.0
327B-F6D3,Codee,Jean,Technology,0,37,42188,3.0,5.0
327B-F6D3,Codee,Jean,Technology,2,37,42188,3.0,4.5
327B-F6D3,Codee,Jean,Technology,0,37,42188,5.0,4.5
327B-F6D3,Codee,Jean,Technology,0,37,42188,5.0,2.5
327B-F6D3,Codee,Jean,Technology,2,37,42188,2.0,2.5
327B-F6D3,Codee,Jean,Technology,2,37,42188,3.0,3.0
327B-F6D3,Codee,Jean,Technology,0,37,42188,5.0,4.5
327B-F6D3,Codee,Jean,Technology,0,37,42188,5.0,4.5
AA87-13D8,Rita,Chrismas,Technology,0,32,44388,4.0,4.0
AA87-13D8,Rita,Chrismas,Technology,2,32,44388,4.0,3.0
AA87-13D8,Rita,Chrismas,Technology,2,32,44388,3.0,2.5
AA87-13D8,Rita,Chrismas,Technology,0,32,44388,4.0,5.0
AA87-13D8,Rita,Chrismas,Technology,0,32,44388,4.0,2.5
AA87-13D8,Rita,Chrismas,Technology,2,32,44388,4.0,3.0
AA87-13D8,Rita,Chrismas,Technology,2,32,44388,3.0,4.5
56A5-271B,Chadwick,Buist,Technology,2,33,108095,4.0,3.5
56A5-271B,Chadwick,Buist,Technology,2,33,108095,2.0,5.0
56A5-271B,Chadwick,Buist,Technology,0,33,108095,5.0,3.0
56A5-271B,Chadwick,Buist,Technology,2,33,108095,2.0,3.5
56A5-271B,Chadwick,Buist,Technology,2,33,108095,2.0,3.5
56A5-271B,Chadwick,Buist,Technology,0,33,108095,4.0,3.5
56A5-271B,Chadwick,Buist,Technology,2,33,108095,2.0,3.5
528C-3E0D,Giffer,Raspin,Technology,1,30,42045,4.0,5.0
528C-3E0D,Giffer,Raspin,Technology,3,30,42045,2.0,3.0
528C-3E0D,Giffer,Raspin,Technology,3,30,42045,2.0,4.0
528C-3E0D,Giffer,Raspin,Technology,3,30,42045,2.0,3.5
528C-3E0D,Giffer,Raspin,Technology,1,30,42045,4.0,5.0
528C-3E0D,Giffer,Raspin,Technology,3,30,42045,2.0,2.5
528C-3E0D,Giffer,Raspin,Technology,3,30,42045,3.0,4.0
528C-3E0D,Giffer,Raspin,Technology,1,30,42045,4.0,5.0
528C-3E0D,Giffer,Raspin,Technology,3,30,42045,4.0,4.0
528C-3E0D,Giffer,Raspin,Technology,3,30,42045,2.0,2.5
7A8C-2DD3,Harley,Dootson,Sales,2,30,160352,2.0,4.0
7A8C-2DD3,Harley,Dootson,Sales,0,30,160352,5.0,2.5
7A8C-2DD3,Harley,Dootson,Sales,0,30,160352,5.0,5.0
7A8C-2DD3,Harley,Dootson,Sales,2,30,160352,2.0,4.5
7A8C-2DD3,Harley,Dootson,Sales,2,30,160352,2.0,2.5
7A8C-2DD3,Harley,Dootson,Sales,2,30,160352,3.0,4.5
7A8C-2DD3,Harley,Dootson,Sales,2,30,160352,2.0,4.5
4886-62DF,Gabey,Trethowan,Technology,0,48,207456,4.0,4.5
4886-62DF,Gabey,Trethowan,Technology,2,48,207456,2.0,4.0
4886-62DF,Gabey,Trethowan,Technology,2,48,207456,2.0,3.5
4886-62DF,Gabey,Trethowan,Technology,0,48,207456,5.0,3.0
4886-62DF,Gabey,Trethowan,Technology,2,48,207456,3.0,2.5
4886-62DF,Gabey,Trethowan,Technology,0,48,207456,3.0,4.5
4886-62DF,Gabey,Trethowan,Technology,2,48,207456,2.0,3.0
64BA-99F0,Kristina,Chanson,Technology,2,43,309141,2.0,5.0
64BA-99F0,Kristina,Chanson,Technology,0,43,309141,4.0,3.5
64BA-99F0,Kristina,Chanson,Technology,0,43,309141,5.0,3.5
64BA-99F0,Kristina,Chanson,Technology,2,43,309141,2.0,2.5
64BA-99F0,Kristina,Chanson,Technology,2,43,309141,3.0,3.5
64BA-99F0,Kristina,Chanson,Technology,2,43,309141,4.0,5.0
64BA-99F0,Kristina,Chanson,Technology,0,43,309141,4.0,3.5
7EE7-2C43,Tobye,Dietmar,Technology,3,29,48321,2.0,5.0
7EE7-2C43,Tobye,Dietmar,Technology,3,29,48321,3.0,4.5
7EE7-2C43,Tobye,Dietmar,Technology,3,29,48321,2.0,4.5
7EE7-2C43,Tobye,Dietmar,Technology,1,29,48321,5.0,3.0
7EE7-2C43,Tobye,Dietmar,Technology,3,29,48321,3.0,3.5
7EE7-2C43,Tobye,Dietmar,Technology,3,29,48321,1.0,2.5
7EE7-2C43,Tobye,Dietmar,Technology,3,29,48321,2.0,4.0
7EE7-2C43,Tobye,Dietmar,Technology,1,29,48321,4.0,3.5
7EE7-2C43,Tobye,Dietmar,Technology,3,29,48321,3.0,3.0
7EE7-2C43,Tobye,Dietmar,Technology,3,29,48321,3.0,3.0
B990-35DA,Appolonia,Francis,Technology,0,47,116165,4.0,5.0
B990-35DA,Appolonia,Francis,Technology,0,47,116165,5.0,5.0
B990-35DA,Appolonia,Francis,Technology,0,47,116165,5.0,2.5
B990-35DA,Appolonia,Francis,Technology,2,47,116165,2.0,4.5
B990-35DA,Appolonia,Francis,Technology,2,47,116165,2.0,2.5
B990-35DA,Appolonia,Francis,Technology,2,47,116165,3.0,3.5
B990-35DA,Appolonia,Francis,Technology,0,47,116165,5.0,4.5
6CAD-47F0,Tommy,Cawthorn,Technology,2,39,99602,3.0,3.0
