EmployeeID,FirstName,LastName,Gender,Age,BusinessTravel,Department,DistanceFromHome (KM),State,Ethnicity,Education,EducationField,JobRole,MaritalStatus,Salary,StockOptionLevel,OverTime,HireDate,Attrition,YearsAtCompany,YearsInMostRecentRole,YearsSinceLastPromotion,YearsWithCurrManager,EducationLevelID,EducationLevel,PerformanceID,ReviewDate,EnvironmentSatisfaction,JobSatisfaction,RelationshipSatisfaction,TrainingOpportunitiesWithinYear,TrainingOpportunitiesTaken,WorkLifeBalance,SelfRating,ManagerRating,AgeGroup,SalaryRange,PerformanceScore,OverallSatisfaction,TrainingUtilization,TenureCategory,PerformanceCategory,AttritionRisk
0FC8-561B,Caryl,Loving,Male,29,Frequent Traveller,Technology,14,IL,Asian or Asian American,3,Computer Science,Senior Software Engineer,Married,93591,1,No,2012-02-22,No,10,4,10,3,3,Bachelors ,PR6226,2022-07-08,4.0,5.0,2.0,2.0,3.0,5.0,4.0,4.0,Under 30,Low,4.0,3.6666666666666665,1.5,Mid Career,Exceeds Expectations,0.4
0FC8-561B,Caryl,Loving,Male,29,Frequent Traveller,Technology,14,IL,Asian or Asian American,3,Computer Science,Senior Software Engineer,Married,93591,1,No,2012-02-22,No,10,4,10,3,3,Bachelors ,PR723,2015-07-10,3.0,3.0,2.0,3.0,0.0,4.0,5.0,5.0,Under 30,Low,5.0,2.6666666666666665,0.0,Mid Career,Outstanding,1.5
A531-8159,Carlyn,Pavese,Female,37,No Travel ,Technology,16,NY,Mixed or multiple ethnic groups,3,Information Systems,Data Scientist,Divorced,82099,2,No,2012-02-23,No,10,1,7,6,3,Bachelors ,PR1045,2016-04-12,3.0,3.0,4.0,1.0,2.0,5.0,4.0,4.0,30-40,Low,4.0,3.3333333333333335,2.0,Mid Career,Exceeds Expectations,1.0999999999999999
A531-8159,Carlyn,Pavese,Female,37,No Travel ,Technology,16,NY,Mixed or multiple ethnic groups,3,Information Systems,Data Scientist,Divorced,82099,2,No,2012-02-23,No,10,1,7,6,3,Bachelors ,PR1594,2017-04-12,4.0,2.0,4.0,2.0,2.0,4.0,4.0,3.0,30-40,Low,3.5,3.3333333333333335,1.0,Mid Career,Exceeds Expectations,1.5999999999999999
A531-8159,Carlyn,Pavese,Female,37,No Travel ,Technology,16,NY,Mixed or multiple ethnic groups,3,Information Systems,Data Scientist,Divorced,82099,2,No,2012-02-23,No,10,1,7,6,3,Bachelors ,PR2247,2018-04-12,5.0,5.0,3.0,2.0,3.0,5.0,3.0,3.0,30-40,Low,3.0,4.333333333333333,1.5,Mid Career,Meets Expectations,0.2000000000000001
A531-8159,Carlyn,Pavese,Female,37,No Travel ,Technology,16,NY,Mixed or multiple ethnic groups,3,Information Systems,Data Scientist,Divorced,82099,2,No,2012-02-23,No,10,1,7,6,3,Bachelors ,PR2993,2019-04-12,4.0,3.0,5.0,3.0,2.0,2.0,4.0,3.0,30-40,Low,3.5,4.0,0.6666666666666666,Mid Career,Exceeds Expectations,1.5000000000000002
A531-8159,Carlyn,Pavese,Female,37,No Travel ,Technology,16,NY,Mixed or multiple ethnic groups,3,Information Systems,Data Scientist,Divorced,82099,2,No,2012-02-23,No,10,1,7,6,3,Bachelors ,PR3866,2020-04-11,3.0,5.0,2.0,1.0,3.0,3.0,3.0,2.0,30-40,Low,2.5,3.3333333333333335,3.0,Mid Career,Meets Expectations,0.8999999999999999
A531-8159,Carlyn,Pavese,Female,37,No Travel ,Technology,16,NY,Mixed or multiple ethnic groups,3,Information Systems,Data Scientist,Divorced,82099,2,No,2012-02-23,No,10,1,7,6,3,Bachelors ,PR4857,2021-04-11,5.0,5.0,4.0,2.0,3.0,5.0,4.0,3.0,30-40,Low,3.5,4.666666666666667,1.5,Mid Career,Exceeds Expectations,0.09999999999999991
A531-8159,Carlyn,Pavese,Female,37,No Travel ,Technology,16,NY,Mixed or multiple ethnic groups,3,Information Systems,Data Scientist,Divorced,82099,2,No,2012-02-23,No,10,1,7,6,3,Bachelors ,PR5935,2022-04-11,5.0,2.0,5.0,2.0,0.0,5.0,4.0,4.0,30-40,Low,4.0,4.0,0.0,Mid Career,Exceeds Expectations,1.2
A531-8159,Carlyn,Pavese,Female,37,No Travel ,Technology,16,NY,Mixed or multiple ethnic groups,3,Information Systems,Data Scientist,Divorced,82099,2,No,2012-02-23,No,10,1,7,6,3,Bachelors ,PR608,2015-04-13,5.0,4.0,2.0,2.0,0.0,3.0,5.0,5.0,30-40,Low,5.0,3.6666666666666665,0.0,Mid Career,Outstanding,1.1
E7A6-33A3,Amye,Townes,Female,38,Some Travel,Technology,39,IL,White,4,Information Systems,Data Scientist,Married,83590,1,No,2012-02-23,No,10,2,3,9,4,Masters ,PR1502,2017-02-27,4.0,4.0,3.0,3.0,2.0,4.0,3.0,3.0,30-40,Low,3.0,3.6666666666666665,0.6666666666666666,Mid Career,Meets Expectations,0.9
E7A6-33A3,Amye,Townes,Female,38,Some Travel,Technology,39,IL,White,4,Information Systems,Data Scientist,Married,83590,1,No,2012-02-23,No,10,2,3,9,4,Masters ,PR2140,2018-02-27,3.0,3.0,4.0,2.0,1.0,4.0,4.0,3.0,30-40,Low,3.5,3.3333333333333335,0.5,Mid Career,Exceeds Expectations,1.3
E7A6-33A3,Amye,Townes,Female,38,Some Travel,Technology,39,IL,White,4,Information Systems,Data Scientist,Married,83590,1,No,2012-02-23,No,10,2,3,9,4,Masters ,PR2875,2019-02-27,3.0,5.0,3.0,2.0,1.0,5.0,4.0,3.0,30-40,Low,3.5,3.6666666666666665,0.5,Mid Career,Exceeds Expectations,0.4
E7A6-33A3,Amye,Townes,Female,38,Some Travel,Technology,39,IL,White,4,Information Systems,Data Scientist,Married,83590,1,No,2012-02-23,No,10,2,3,9,4,Masters ,PR3729,2020-02-27,3.0,4.0,5.0,1.0,2.0,3.0,3.0,2.0,30-40,Low,2.5,4.0,2.0,Mid Career,Meets Expectations,1.0
E7A6-33A3,Amye,Townes,Female,38,Some Travel,Technology,39,IL,White,4,Information Systems,Data Scientist,Married,83590,1,No,2012-02-23,No,10,2,3,9,4,Masters ,PR4706,2021-02-26,5.0,3.0,3.0,2.0,3.0,4.0,3.0,3.0,30-40,Low,3.0,3.6666666666666665,1.5,Mid Career,Meets Expectations,1.2000000000000002
E7A6-33A3,Amye,Townes,Female,38,Some Travel,Technology,39,IL,White,4,Information Systems,Data Scientist,Married,83590,1,No,2012-02-23,No,10,2,3,9,4,Masters ,PR530,2015-02-28,5.0,4.0,4.0,3.0,2.0,2.0,3.0,2.0,30-40,Low,2.5,4.333333333333333,0.6666666666666666,Mid Career,Meets Expectations,1.1000000000000003
E7A6-33A3,Amye,Townes,Female,38,Some Travel,Technology,39,IL,White,4,Information Systems,Data Scientist,Married,83590,1,No,2012-02-23,No,10,2,3,9,4,Masters ,PR5771,2022-02-26,5.0,2.0,3.0,1.0,1.0,4.0,5.0,4.0,30-40,Low,4.5,3.3333333333333335,1.0,Mid Career,Outstanding,1.5999999999999999
E7A6-33A3,Amye,Townes,Female,38,Some Travel,Technology,39,IL,White,4,Information Systems,Data Scientist,Married,83590,1,No,2012-02-23,No,10,2,3,9,4,Masters ,PR957,2016-02-28,3.0,5.0,4.0,3.0,0.0,3.0,3.0,3.0,30-40,Low,3.0,4.0,0.0,Mid Career,Meets Expectations,0.7
E4F4-11B9,Susanne,Wisam,Female,29,Some Travel,Sales,19,NY,White,2,Marketing ,Sales Executive,Single,122811,0,Yes,2012-02-27,Yes,2,1,1,1,2,High School ,PR1439,2017-01-28,4.0,4.0,4.0,2.0,1.0,3.0,3.0,3.0,Under 30,Low,3.0,4.0,0.5,New,Meets Expectations,1.0
E4F4-11B9,Susanne,Wisam,Female,29,Some Travel,Sales,19,NY,White,2,Marketing ,Sales Executive,Single,122811,0,Yes,2012-02-27,Yes,2,1,1,1,2,High School ,PR189,2014-01-29,3.0,4.0,4.0,1.0,0.0,3.0,4.0,3.0,Under 30,Low,3.5,3.6666666666666665,0.0,New,Exceeds Expectations,1.1
E4F4-11B9,Susanne,Wisam,Female,29,Some Travel,Sales,19,NY,White,2,Marketing ,Sales Executive,Single,122811,0,Yes,2012-02-27,Yes,2,1,1,1,2,High School ,PR2068,2018-01-28,5.0,2.0,4.0,2.0,0.0,3.0,4.0,4.0,Under 30,Low,4.0,3.6666666666666665,0.0,New,Exceeds Expectations,1.6999999999999997
E4F4-11B9,Susanne,Wisam,Female,29,Some Travel,Sales,19,NY,White,2,Marketing ,Sales Executive,Single,122811,0,Yes,2012-02-27,Yes,2,1,1,1,2,High School ,PR2796,2019-01-28,3.0,4.0,5.0,1.0,0.0,4.0,4.0,3.0,Under 30,Low,3.5,4.0,0.0,New,Exceeds Expectations,0.8
E4F4-11B9,Susanne,Wisam,Female,29,Some Travel,Sales,19,NY,White,2,Marketing ,Sales Executive,Single,122811,0,Yes,2012-02-27,Yes,2,1,1,1,2,High School ,PR33,2013-01-29,5.0,4.0,5.0,3.0,0.0,3.0,5.0,5.0,Under 30,Low,5.0,4.666666666666667,0.0,New,Outstanding,0.7999999999999998
E4F4-11B9,Susanne,Wisam,Female,29,Some Travel,Sales,19,NY,White,2,Marketing ,Sales Executive,Single,122811,0,Yes,2012-02-27,Yes,2,1,1,1,2,High School ,PR3645,2020-01-28,5.0,3.0,3.0,1.0,1.0,3.0,3.0,3.0,Under 30,Low,3.0,3.6666666666666665,1.0,New,Meets Expectations,1.4
E4F4-11B9,Susanne,Wisam,Female,29,Some Travel,Sales,19,NY,White,2,Marketing ,Sales Executive,Single,122811,0,Yes,2012-02-27,Yes,2,1,1,1,2,High School ,PR4613,2021-01-27,5.0,4.0,3.0,1.0,0.0,3.0,4.0,3.0,Under 30,Low,3.5,4.0,0.0,New,Exceeds Expectations,1.0
E4F4-11B9,Susanne,Wisam,Female,29,Some Travel,Sales,19,NY,White,2,Marketing ,Sales Executive,Single,122811,0,Yes,2012-02-27,Yes,2,1,1,1,2,High School ,PR482,2015-01-29,5.0,2.0,4.0,3.0,1.0,2.0,5.0,4.0,Under 30,Low,4.5,3.6666666666666665,0.3333333333333333,New,Outstanding,1.9
E4F4-11B9,Susanne,Wisam,Female,29,Some Travel,Sales,19,NY,White,2,Marketing ,Sales Executive,Single,122811,0,Yes,2012-02-27,Yes,2,1,1,1,2,High School ,PR5674,2022-01-27,4.0,4.0,2.0,2.0,1.0,2.0,5.0,5.0,Under 30,Low,5.0,3.3333333333333335,0.5,New,Outstanding,1.4000000000000001
E4F4-11B9,Susanne,Wisam,Female,29,Some Travel,Sales,19,NY,White,2,Marketing ,Sales Executive,Single,122811,0,Yes,2012-02-27,Yes,2,1,1,1,2,High School ,PR901,2016-01-29,3.0,5.0,3.0,2.0,0.0,3.0,4.0,4.0,Under 30,Low,4.0,3.6666666666666665,0.0,New,Exceeds Expectations,0.8
586E-5C14,Gunther,Keays,Male,40,Some Travel,Technology,9,NY,Black or African American,1,Computer Science,Software Engineer,Single,58551,0,No,2012-02-27,No,10,6,7,3,1,No Formal Qualifications,PR1454,2017-02-03,5.0,4.0,4.0,3.0,1.0,4.0,4.0,4.0,30-40,Low,4.0,4.333333333333333,0.3333333333333333,Mid Career,Exceeds Expectations,0.7000000000000001
586E-5C14,Gunther,Keays,Male,40,Some Travel,Technology,9,NY,Black or African American,1,Computer Science,Software Engineer,Single,58551,0,No,2012-02-27,No,10,6,7,3,1,No Formal Qualifications,PR2086,2018-02-03,5.0,4.0,3.0,3.0,0.0,5.0,3.0,2.0,30-40,Low,2.5,4.0,0.0,Mid Career,Meets Expectations,0.6
586E-5C14,Gunther,Keays,Male,40,Some Travel,Technology,9,NY,Black or African American,1,Computer Science,Software Engineer,Single,58551,0,No,2012-02-27,No,10,6,7,3,1,No Formal Qualifications,PR2815,2019-02-03,5.0,5.0,5.0,2.0,0.0,3.0,3.0,2.0,30-40,Low,2.5,5.0,0.0,Mid Career,Meets Expectations,0.4
586E-5C14,Gunther,Keays,Male,40,Some Travel,Technology,9,NY,Black or African American,1,Computer Science,Software Engineer,Single,58551,0,No,2012-02-27,No,10,6,7,3,1,No Formal Qualifications,PR3665,2020-02-03,5.0,4.0,3.0,2.0,1.0,3.0,5.0,4.0,30-40,Low,4.5,4.0,0.5,Mid Career,Outstanding,1.0
586E-5C14,Gunther,Keays,Male,40,Some Travel,Technology,9,NY,Black or African American,1,Computer Science,Software Engineer,Single,58551,0,No,2012-02-27,No,10,6,7,3,1,No Formal Qualifications,PR4635,2021-02-02,1.0,3.0,2.0,1.0,2.0,3.0,4.0,4.0,30-40,Low,4.0,2.0,2.0,Mid Career,Exceeds Expectations,1.9
586E-5C14,Gunther,Keays,Male,40,Some Travel,Technology,9,NY,Black or African American,1,Computer Science,Software Engineer,Single,58551,0,No,2012-02-27,No,10,6,7,3,1,No Formal Qualifications,PR493,2015-02-04,4.0,5.0,3.0,2.0,0.0,4.0,4.0,3.0,30-40,Low,3.5,4.0,0.0,Mid Career,Exceeds Expectations,0.5
586E-5C14,Gunther,Keays,Male,40,Some Travel,Technology,9,NY,Black or African American,1,Computer Science,Software Engineer,Single,58551,0,No,2012-02-27,No,10,6,7,3,1,No Formal Qualifications,PR5697,2022-02-02,4.0,3.0,2.0,1.0,0.0,3.0,5.0,5.0,30-40,Low,5.0,3.0,0.0,Mid Career,Outstanding,1.6
586E-5C14,Gunther,Keays,Male,40,Some Travel,Technology,9,NY,Black or African American,1,Computer Science,Software Engineer,Single,58551,0,No,2012-02-27,No,10,6,7,3,1,No Formal Qualifications,PR914,2016-02-04,5.0,2.0,2.0,1.0,1.0,4.0,3.0,2.0,30-40,Low,2.5,3.0,1.0,Mid Career,Meets Expectations,1.6999999999999997
8A40-C85A,Reggie,Matthewman,Female,44,Some Travel,Technology,28,CA,Black or African American,3,Information Systems,Software Engineer,Married,53325,1,Yes,2012-02-28,No,10,4,8,4,3,Bachelors ,PR1156,2016-06-10,4.0,5.0,2.0,2.0,0.0,5.0,5.0,4.0,40-50,Low,4.5,3.6666666666666665,0.0,Mid Career,Outstanding,0.4
8A40-C85A,Reggie,Matthewman,Female,44,Some Travel,Technology,28,CA,Black or African American,3,Information Systems,Software Engineer,Married,53325,1,Yes,2012-02-28,No,10,4,8,4,3,Bachelors ,PR1718,2017-06-10,5.0,5.0,2.0,3.0,1.0,2.0,5.0,4.0,40-50,Low,4.5,4.0,0.3333333333333333,Mid Career,Outstanding,0.9000000000000001
8A40-C85A,Reggie,Matthewman,Female,44,Some Travel,Technology,28,CA,Black or African American,3,Information Systems,Software Engineer,Married,53325,1,Yes,2012-02-28,No,10,4,8,4,3,Bachelors ,PR2383,2018-06-10,3.0,4.0,3.0,1.0,2.0,4.0,5.0,5.0,40-50,Low,5.0,3.3333333333333335,2.0,Mid Career,Outstanding,1.0
8A40-C85A,Reggie,Matthewman,Female,44,Some Travel,Technology,28,CA,Black or African American,3,Information Systems,Software Engineer,Married,53325,1,Yes,2012-02-28,No,10,4,8,4,3,Bachelors ,PR3150,2019-06-10,3.0,3.0,4.0,2.0,1.0,2.0,4.0,3.0,40-50,Low,3.5,3.3333333333333335,0.5,Mid Career,Exceeds Expectations,1.7000000000000002
8A40-C85A,Reggie,Matthewman,Female,44,Some Travel,Technology,28,CA,Black or African American,3,Information Systems,Software Engineer,Married,53325,1,Yes,2012-02-28,No,10,4,8,4,3,Bachelors ,PR4045,2020-06-09,3.0,2.0,5.0,3.0,2.0,3.0,5.0,4.0,40-50,Low,4.5,3.3333333333333335,0.6666666666666666,Mid Career,Outstanding,1.7999999999999998
8A40-C85A,Reggie,Matthewman,Female,44,Some Travel,Technology,28,CA,Black or African American,3,Information Systems,Software Engineer,Married,53325,1,Yes,2012-02-28,No,10,4,8,4,3,Bachelors ,PR5048,2021-06-09,3.0,5.0,3.0,2.0,1.0,5.0,4.0,4.0,40-50,Low,4.0,3.6666666666666665,0.5,Mid Career,Exceeds Expectations,0.4
8A40-C85A,Reggie,Matthewman,Female,44,Some Travel,Technology,28,CA,Black or African American,3,Information Systems,Software Engineer,Married,53325,1,Yes,2012-02-28,No,10,4,8,4,3,Bachelors ,PR6139,2022-06-09,4.0,4.0,5.0,2.0,0.0,3.0,3.0,2.0,40-50,Low,2.5,4.333333333333333,0.0,Mid Career,Meets Expectations,0.9
8A40-C85A,Reggie,Matthewman,Female,44,Some Travel,Technology,28,CA,Black or African American,3,Information Systems,Software Engineer,Married,53325,1,Yes,2012-02-28,No,10,4,8,4,3,Bachelors ,PR696,2015-06-11,3.0,3.0,5.0,1.0,0.0,2.0,5.0,5.0,40-50,Low,5.0,3.6666666666666665,0.0,Mid Career,Outstanding,1.6
2B08-7D3D,Roderic,Daddow,Male,45,Some Travel,Sales,19,IL,White,4,Marketing ,Sales Representative,Married,47326,1,No,2012-02-29,No,10,10,10,10,4,Masters ,PR1224,2016-08-10,5.0,4.0,4.0,1.0,1.0,4.0,3.0,2.0,40-50,Low,2.5,4.333333333333333,1.0,Mid Career,Meets Expectations,0.7000000000000001
2B08-7D3D,Roderic,Daddow,Male,45,Some Travel,Sales,19,IL,White,4,Marketing ,Sales Representative,Married,47326,1,No,2012-02-29,No,10,10,10,10,4,Masters ,PR1813,2017-08-10,5.0,3.0,5.0,1.0,1.0,2.0,4.0,4.0,40-50,Low,4.0,4.333333333333333,1.0,Mid Career,Exceeds Expectations,1.4000000000000004
2B08-7D3D,Roderic,Daddow,Male,45,Some Travel,Sales,19,IL,White,4,Marketing ,Sales Representative,Married,47326,1,No,2012-02-29,No,10,10,10,10,4,Masters ,PR2495,2018-08-10,5.0,2.0,5.0,3.0,0.0,2.0,5.0,5.0,40-50,Low,5.0,4.0,0.0,Mid Career,Outstanding,1.8
2B08-7D3D,Roderic,Daddow,Male,45,Some Travel,Sales,19,IL,White,4,Marketing ,Sales Representative,Married,47326,1,No,2012-02-29,No,10,10,10,10,4,Masters ,PR3289,2019-08-10,5.0,3.0,3.0,1.0,1.0,3.0,4.0,4.0,40-50,Low,4.0,3.6666666666666665,1.0,Mid Career,Exceeds Expectations,1.4
2B08-7D3D,Roderic,Daddow,Male,45,Some Travel,Sales,19,IL,White,4,Marketing ,Sales Representative,Married,47326,1,No,2012-02-29,No,10,10,10,10,4,Masters ,PR4199,2020-08-09,3.0,4.0,5.0,2.0,0.0,5.0,4.0,4.0,40-50,Low,4.0,4.0,0.0,Mid Career,Exceeds Expectations,0.6
2B08-7D3D,Roderic,Daddow,Male,45,Some Travel,Sales,19,IL,White,4,Marketing ,Sales Representative,Married,47326,1,No,2012-02-29,No,10,10,10,10,4,Masters ,PR5220,2021-08-09,3.0,2.0,2.0,1.0,1.0,3.0,5.0,4.0,40-50,Low,4.5,2.3333333333333335,1.0,Mid Career,Outstanding,2.0999999999999996
2B08-7D3D,Roderic,Daddow,Male,45,Some Travel,Sales,19,IL,White,4,Marketing ,Sales Representative,Married,47326,1,No,2012-02-29,No,10,10,10,10,4,Masters ,PR6324,2022-08-09,4.0,4.0,2.0,1.0,2.0,2.0,4.0,3.0,40-50,Low,3.5,3.3333333333333335,2.0,Mid Career,Exceeds Expectations,1.4000000000000001
2B08-7D3D,Roderic,Daddow,Male,45,Some Travel,Sales,19,IL,White,4,Marketing ,Sales Representative,Married,47326,1,No,2012-02-29,No,10,10,10,10,4,Masters ,PR747,2015-08-11,3.0,4.0,5.0,2.0,1.0,2.0,4.0,4.0,40-50,Low,4.0,4.0,0.5,Mid Career,Exceeds Expectations,1.2000000000000002
C96F-0F3B,Jessa,Glasscoo,Female,41,Some Travel,Sales,16,CA,White,1,Marketing ,Sales Representative,Married,48147,1,No,2012-03-01,No,10,8,10,5,1,No Formal Qualifications,PR1463,2017-02-08,5.0,4.0,3.0,2.0,3.0,2.0,5.0,5.0,40-50,Low,5.0,4.0,1.5,Mid Career,Outstanding,1.2000000000000002
C96F-0F3B,Jessa,Glasscoo,Female,41,Some Travel,Sales,16,CA,White,1,Marketing ,Sales Representative,Married,48147,1,No,2012-03-01,No,10,8,10,5,1,No Formal Qualifications,PR2097,2018-02-08,3.0,4.0,5.0,2.0,2.0,4.0,4.0,3.0,40-50,Low,3.5,4.0,1.0,Mid Career,Exceeds Expectations,0.8
C96F-0F3B,Jessa,Glasscoo,Female,41,Some Travel,Sales,16,CA,White,1,Marketing ,Sales Representative,Married,48147,1,No,2012-03-01,No,10,8,10,5,1,No Formal Qualifications,PR2828,2019-02-08,3.0,2.0,5.0,2.0,1.0,2.0,4.0,4.0,40-50,Low,4.0,3.3333333333333335,0.5,Mid Career,Exceeds Expectations,2.0
C96F-0F3B,Jessa,Glasscoo,Female,41,Some Travel,Sales,16,CA,White,1,Marketing ,Sales Representative,Married,48147,1,No,2012-03-01,No,10,8,10,5,1,No Formal Qualifications,PR3680,2020-02-08,4.0,3.0,2.0,3.0,1.0,5.0,5.0,4.0,40-50,Low,4.5,3.0,0.3333333333333333,Mid Career,Outstanding,1.2
C96F-0F3B,Jessa,Glasscoo,Female,41,Some Travel,Sales,16,CA,White,1,Marketing ,Sales Representative,Married,48147,1,No,2012-03-01,No,10,8,10,5,1,No Formal Qualifications,PR4653,2021-02-07,4.0,2.0,5.0,3.0,1.0,2.0,5.0,5.0,40-50,Low,5.0,3.6666666666666665,0.3333333333333333,Mid Career,Outstanding,1.9
C96F-0F3B,Jessa,Glasscoo,Female,41,Some Travel,Sales,16,CA,White,1,Marketing ,Sales Representative,Married,48147,1,No,2012-03-01,No,10,8,10,5,1,No Formal Qualifications,PR502,2015-02-09,3.0,2.0,2.0,1.0,1.0,2.0,4.0,4.0,40-50,Low,4.0,2.3333333333333335,1.0,Mid Career,Exceeds Expectations,2.3
C96F-0F3B,Jessa,Glasscoo,Female,41,Some Travel,Sales,16,CA,White,1,Marketing ,Sales Representative,Married,48147,1,No,2012-03-01,No,10,8,10,5,1,No Formal Qualifications,PR5716,2022-02-07,3.0,2.0,5.0,3.0,1.0,4.0,5.0,5.0,40-50,Low,5.0,3.3333333333333335,0.3333333333333333,Mid Career,Outstanding,1.5999999999999999
C96F-0F3B,Jessa,Glasscoo,Female,41,Some Travel,Sales,16,CA,White,1,Marketing ,Sales Representative,Married,48147,1,No,2012-03-01,No,10,8,10,5,1,No Formal Qualifications,PR922,2016-02-09,3.0,2.0,5.0,2.0,0.0,4.0,5.0,4.0,40-50,Low,4.5,3.3333333333333335,0.0,Mid Career,Outstanding,1.5999999999999999
9DFE-1FD5,Angel,Hazeup,Male,42,Some Travel,Human Resources,4,IL,Black or African American,3,Human Resources,HR Manager,Married,463051,1,No,2012-03-01,No,10,0,10,7,3,Bachelors ,PR1466,2017-02-09,3.0,2.0,3.0,3.0,2.0,5.0,3.0,3.0,40-50,High,3.0,2.6666666666666665,0.6666666666666666,Mid Career,Meets Expectations,1.6
9DFE-1FD5,Angel,Hazeup,Male,42,Some Travel,Human Resources,4,IL,Black or African American,3,Human Resources,HR Manager,Married,463051,1,No,2012-03-01,No,10,0,10,7,3,Bachelors ,PR2101,2018-02-09,3.0,4.0,3.0,1.0,0.0,3.0,5.0,4.0,40-50,High,4.5,3.3333333333333335,0.0,Mid Career,Outstanding,1.2
9DFE-1FD5,Angel,Hazeup,Male,42,Some Travel,Human Resources,4,IL,Black or African American,3,Human Resources,HR Manager,Married,463051,1,No,2012-03-01,No,10,0,10,7,3,Bachelors ,PR2832,2019-02-09,4.0,2.0,3.0,2.0,0.0,2.0,3.0,2.0,40-50,High,2.5,3.0,0.0,Mid Career,Meets Expectations,2.1
9DFE-1FD5,Angel,Hazeup,Male,42,Some Travel,Human Resources,4,IL,Black or African American,3,Human Resources,HR Manager,Married,463051,1,No,2012-03-01,No,10,0,10,7,3,Bachelors ,PR3684,2020-02-09,3.0,3.0,5.0,3.0,0.0,4.0,5.0,5.0,40-50,High,5.0,3.6666666666666665,0.0,Mid Career,Outstanding,1.2000000000000002
9DFE-1FD5,Angel,Hazeup,Male,42,Some Travel,Human Resources,4,IL,Black or African American,3,Human Resources,HR Manager,Married,463051,1,No,2012-03-01,No,10,0,10,7,3,Bachelors ,PR4657,2021-02-08,5.0,3.0,4.0,2.0,1.0,2.0,5.0,4.0,40-50,High,4.5,4.0,0.5,Mid Career,Outstanding,1.5000000000000002
9DFE-1FD5,Angel,Hazeup,Male,42,Some Travel,Human Resources,4,IL,Black or African American,3,Human Resources,HR Manager,Married,463051,1,No,2012-03-01,No,10,0,10,7,3,Bachelors ,PR504,2015-02-10,5.0,4.0,4.0,1.0,0.0,5.0,5.0,4.0,40-50,High,4.5,4.333333333333333,0.0,Mid Career,Outstanding,0.5000000000000001
9DFE-1FD5,Angel,Hazeup,Male,42,Some Travel,Human Resources,4,IL,Black or African American,3,Human Resources,HR Manager,Married,463051,1,No,2012-03-01,No,10,0,10,7,3,Bachelors ,PR5720,2022-02-08,5.0,5.0,2.0,2.0,0.0,3.0,5.0,5.0,40-50,High,5.0,4.0,0.0,Mid Career,Outstanding,0.7
9DFE-1FD5,Angel,Hazeup,Male,42,Some Travel,Human Resources,4,IL,Black or African American,3,Human Resources,HR Manager,Married,463051,1,No,2012-03-01,No,10,0,10,7,3,Bachelors ,PR924,2016-02-10,5.0,5.0,2.0,1.0,0.0,5.0,5.0,4.0,40-50,High,4.5,4.0,0.0,Mid Career,Outstanding,0.3
C0A1-EB7D,Leona,McKnish,Female,36,Some Travel,Technology,32,CA,Asian or Asian American,3,Computer Science,Senior Software Engineer,Married,111294,1,No,2012-03-02,No,10,8,8,10,3,Bachelors ,PR1385,2017-01-04,4.0,5.0,4.0,1.0,0.0,5.0,3.0,3.0,30-40,Low,3.0,4.333333333333333,0.0,Mid Career,Meets Expectations,0.2000000000000001
C0A1-EB7D,Leona,McKnish,Female,36,Some Travel,Technology,32,CA,Asian or Asian American,3,Computer Science,Senior Software Engineer,Married,111294,1,No,2012-03-02,No,10,8,8,10,3,Bachelors ,PR2016,2018-01-04,5.0,4.0,5.0,1.0,0.0,4.0,4.0,4.0,30-40,Low,4.0,4.666666666666667,0.0,Mid Career,Exceeds Expectations,0.5999999999999999
C0A1-EB7D,Leona,McKnish,Female,36,Some Travel,Technology,32,CA,Asian or Asian American,3,Computer Science,Senior Software Engineer,Married,111294,1,No,2012-03-02,No,10,8,8,10,3,Bachelors ,PR2739,2019-01-04,3.0,2.0,5.0,2.0,1.0,5.0,5.0,4.0,30-40,Low,4.5,3.3333333333333335,0.5,Mid Career,Outstanding,1.4
C0A1-EB7D,Leona,McKnish,Female,36,Some Travel,Technology,32,CA,Asian or Asian American,3,Computer Science,Senior Software Engineer,Married,111294,1,No,2012-03-02,No,10,8,8,10,3,Bachelors ,PR3578,2020-01-04,3.0,5.0,3.0,3.0,1.0,3.0,5.0,5.0,30-40,Low,5.0,3.6666666666666665,0.3333333333333333,Mid Career,Outstanding,0.8
C0A1-EB7D,Leona,McKnish,Female,36,Some Travel,Technology,32,CA,Asian or Asian American,3,Computer Science,Senior Software Engineer,Married,111294,1,No,2012-03-02,No,10,8,8,10,3,Bachelors ,PR446,2015-01-05,5.0,4.0,2.0,2.0,1.0,3.0,3.0,2.0,30-40,Low,2.5,3.6666666666666665,0.5,Mid Career,Meets Expectations,1.1
C0A1-EB7D,Leona,McKnish,Female,36,Some Travel,Technology,32,CA,Asian or Asian American,3,Computer Science,Senior Software Engineer,Married,111294,1,No,2012-03-02,No,10,8,8,10,3,Bachelors ,PR4541,2021-01-03,4.0,2.0,3.0,3.0,1.0,2.0,5.0,4.0,30-40,Low,4.5,3.0,0.3333333333333333,Mid Career,Outstanding,2.1
